transaction_id,goal_id,kristal_id,asset_id
728627.0,,,402.0
624160.0,274597.0,13010.0,1289431.0
416577.0,97437.0,3234.0,1274879.0
732233.0,,,508.0
712786.0,,,508.0
607239.0,264655.0,2205.0,1224590.0
723501.0,,,508.0
734338.0,,,508.0
699327.0,,,508.0
708445.0,,,508.0
686234.0,,,508.0
686309.0,,,508.0
665881.0,2801726.0,2205.0,1224590.0
643301.0,2331672.0,13902.0,1291020.0
643309.0,3073892.0,13902.0,1291020.0
764357.0,3087990.0,13902.0,1291020.0
764730.0,3088130.0,13902.0,1291020.0
630943.0,,,508.0
717300.0,,,508.0
686778.0,,,508.0
721086.0,,,508.0
750761.0,,,508.0
630996.0,,,508.0
730288.0,,,508.0
734095.0,,,508.0
636717.0,2315508.0,12050.0,1288373.0
699459.0,,,508.0
741144.0,,,508.0
734728.0,,,508.0
697823.0,,,508.0
635660.0,2310808.0,12783.0,1289170.0
754815.0,,,508.0
626281.0,,,402.0
475595.0,,,402.0
462368.0,,,402.0
510766.0,,,402.0
412602.0,,,402.0
729000.0,3083565.0,19290.0,1296782.0
646197.0,,,402.0
470574.0,,,508.0
674993.0,,,508.0
502687.0,,,402.0
631353.0,,,437.0
631398.0,,,508.0
674163.0,,,402.0
712145.0,,,402.0
717471.0,,,508.0
755199.0,,,508.0
763749.0,,,508.0
719684.0,,,508.0
669641.0,2992599.0,15267.0,1294626.0
674288.0,3076977.0,16011.0,1295552.0
727463.0,,,508.0
696181.0,,,508.0
753148.0,,,508.0
752672.0,,,508.0
637012.0,,,508.0
711470.0,,,508.0
745505.0,,,508.0
732965.0,,,508.0
651222.0,,,508.0
698972.0,,,508.0
669837.0,,,508.0
674456.0,,,508.0
753151.0,,,508.0
693468.0,,,508.0
687316.0,,,402.0
727276.0,,,402.0
687404.0,,,402.0
683358.0,,,402.0
751941.0,,,402.0
687741.0,,,402.0
711790.0,,,402.0
684163.0,,,402.0
697397.0,,,402.0
688074.0,,,402.0
684707.0,,,402.0
687402.0,,,402.0
682897.0,,,508.0
711153.0,,,402.0
676700.0,,,402.0
745431.0,,,402.0
683586.0,,,402.0
687462.0,,,402.0
719550.0,,,402.0
711478.0,,,402.0
696261.0,,,402.0
678532.0,,,402.0
727570.0,,,402.0
717950.0,,,402.0
679998.0,,,402.0
695551.0,,,402.0
752677.0,,,402.0
710041.0,,,402.0
675257.0,,,402.0
682862.0,,,402.0
745506.0,,,508.0
688227.0,3078866.0,16354.0,1295990.0
752283.0,,,508.0
711896.0,3080664.0,16457.0,1296123.0
752284.0,,,508.0
762454.0,,,508.0
726377.0,,,508.0
647099.0,2519745.0,10829.0,1287389.0
632389.0,,,508.0
628049.0,,,508.0
271721.0,,,508.0
261315.0,,,508.0
463188.0,,,508.0
564426.0,,,402.0
200933.0,,,402.0
265405.0,,,508.0
632222.0,,,508.0
649175.0,,,508.0
296801.0,,,508.0
271714.0,,,508.0
209885.0,,,508.0
322598.0,,,508.0
373016.0,,,508.0
458412.0,,,508.0
289420.0,,,508.0
291022.0,,,508.0
340218.0,,,402.0
344635.0,,,402.0
684482.0,,,508.0
649174.0,,,508.0
681963.0,,,402.0
631813.0,,,508.0
339595.0,,,508.0
577128.0,,,508.0
493803.0,,,508.0
632338.0,,,508.0
420246.0,,,508.0
402354.0,,,508.0
632002.0,,,508.0
633200.0,,,508.0
381581.0,,,402.0
388030.0,,,508.0
408725.0,,,508.0
436366.0,,,508.0
473283.0,,,508.0
470577.0,,,508.0
618004.0,,,508.0
763891.0,,,402.0
461954.0,,,402.0
627482.0,,,508.0
631076.0,,,508.0
647616.0,,,508.0
634277.0,,,508.0
632615.0,,,508.0
632953.0,,,508.0
588193.0,,,402.0
585660.0,,,508.0
585987.0,,,508.0
674445.0,,,508.0
608115.0,,,402.0
588886.0,,,402.0
591451.0,,,402.0
627014.0,,,508.0
632810.0,,,508.0
649912.0,,,508.0
636326.0,2313244.0,13422.0,1290281.0
636165.0,2313083.0,13426.0,1290285.0
636283.0,2313201.0,13376.0,1290184.0
629647.0,,,508.0
636643.0,,,508.0
631663.0,,,508.0
630059.0,,,508.0
629968.0,,,508.0
649768.0,,,508.0
649172.0,,,508.0
634275.0,,,508.0
633222.0,,,508.0
633787.0,,,508.0
671367.0,,,508.0
675547.0,,,508.0
679776.0,,,508.0
754117.0,,,508.0
675742.0,,,402.0
635624.0,,,402.0
684113.0,,,508.0
684658.0,,,508.0
667117.0,,,508.0
650665.0,,,508.0
674265.0,,,508.0
674267.0,,,508.0
674171.0,,,508.0
648319.0,,,508.0
648754.0,,,508.0
648977.0,,,508.0
728472.0,,,508.0
649197.0,,,508.0
649767.0,,,508.0
687657.0,,,508.0
751820.0,,,508.0
687133.0,,,508.0
711541.0,,,508.0
683693.0,,,508.0
752540.0,,,508.0
674661.0,,,508.0
762798.0,,,508.0
668413.0,,,508.0
674322.0,,,402.0
720432.0,,,508.0
674263.0,,,508.0
695704.0,,,508.0
684639.0,,,402.0
686495.0,,,402.0
687321.0,,,402.0
683355.0,,,402.0
677020.0,,,402.0
710367.0,,,402.0
743290.0,,,402.0
743267.0,,,402.0
726996.0,,,402.0
718922.0,,,402.0
720058.0,,,508.0
711508.0,,,402.0
699014.0,,,402.0
678599.0,,,437.0
696366.0,,,402.0
676724.0,,,402.0
685056.0,,,437.0
688326.0,,,508.0
683970.0,,,508.0
745180.0,,,508.0
729267.0,,,508.0
712225.0,,,402.0
764158.0,,,402.0
742785.0,,,508.0
666098.0,,,508.0
298189.0,,,508.0
711751.0,,,508.0
688180.0,,,508.0
235012.0,,,508.0
178387.0,,,508.0
274398.0,,,508.0
383405.0,,,508.0
352742.0,,,508.0
243769.0,,,508.0
347041.0,,,508.0
229135.0,,,508.0
388057.0,,,508.0
389736.0,,,508.0
649636.0,,,402.0
687658.0,,,402.0
668795.0,,,402.0
684182.0,,,402.0
626273.0,,,508.0
349342.0,,,508.0
651611.0,,,508.0
763986.0,,,508.0
717556.0,,,508.0
307144.0,,,508.0
322575.0,,,402.0
406940.0,,,508.0
370449.0,,,508.0
627251.0,,,508.0
626978.0,,,508.0
352767.0,,,508.0
675231.0,,,508.0
359910.0,,,402.0
371080.0,,,508.0
371079.0,,,508.0
679747.0,,,402.0
743534.0,,,402.0
393501.0,,,508.0
389748.0,,,508.0
407623.0,,,508.0
446452.0,,,508.0
432723.0,,,508.0
415214.0,,,508.0
416589.0,,,402.0
432728.0,,,508.0
728644.0,,,508.0
684282.0,,,508.0
459861.0,,,508.0
525156.0,,,508.0
525155.0,,,508.0
475601.0,,,508.0
636797.0,,,508.0
631236.0,,,508.0
511256.0,,,508.0
636411.0,,,508.0
682682.0,,,508.0
595916.0,,,508.0
667247.0,,,508.0
534097.0,,,508.0
636399.0,2313309.0,12485.0,1288908.0
667245.0,,,508.0
598174.0,,,508.0
644324.0,,,508.0
634139.0,,,508.0
649092.0,2613821.0,14746.0,1294118.0
593882.0,,,508.0
717675.0,3080996.0,18135.0,1296521.0
711703.0,,,508.0
631165.0,,,508.0
638391.0,,,508.0
647228.0,,,508.0
630104.0,,,508.0
635973.0,2312891.0,13649.0,1290686.0
636157.0,2313075.0,13650.0,1290687.0
636070.0,2312988.0,13829.0,1290919.0
636289.0,2313207.0,13835.0,1290932.0
636205.0,2313123.0,13838.0,1290935.0
636222.0,2313140.0,13878.0,1290979.0
647971.0,2560777.0,14691.0,1294064.0
647848.0,2555256.0,14697.0,1294076.0
647903.0,2556971.0,14698.0,1294078.0
633472.0,,,508.0
647274.0,,,508.0
647521.0,,,508.0
647418.0,,,508.0
634051.0,,,508.0
649585.0,,,508.0
666611.0,,,508.0
647013.0,,,508.0
666613.0,,,508.0
636961.0,,,508.0
666833.0,,,508.0
676445.0,,,508.0
675292.0,,,508.0
635686.0,,,508.0
633937.0,,,508.0
647068.0,,,508.0
685055.0,3078494.0,16414.0,1296062.0
684915.0,3078463.0,16418.0,1296071.0
648698.0,2595793.0,14763.0,1294134.0
648688.0,,,508.0
682704.0,,,508.0
690999.0,,,508.0
634916.0,,,508.0
711930.0,3080679.0,18002.0,1296508.0
636295.0,2313213.0,13630.0,1290650.0
633402.0,,,508.0
742477.0,3083858.0,20940.0,1297136.0
728468.0,,,508.0
633401.0,,,508.0
684501.0,3078365.0,16333.0,1295966.0
633403.0,,,508.0
632864.0,,,508.0
697422.0,,,508.0
633400.0,,,508.0
717680.0,3081001.0,18038.0,1296513.0
754695.0,,,508.0
634829.0,,,508.0
636414.0,,,508.0
669782.0,2992624.0,15339.0,1294696.0
646535.0,,,508.0
764087.0,3087773.0,24272.0,1298892.0
764151.0,3087817.0,24273.0,1298893.0
764085.0,3087771.0,24274.0,1298894.0
764088.0,3087774.0,24272.0,1298892.0
764152.0,3087818.0,24273.0,1298893.0
764086.0,3087772.0,24274.0,1298894.0
651794.0,,,508.0
651921.0,,,508.0
651795.0,,,508.0
651919.0,,,508.0
635099.0,,,508.0
763516.0,3087568.0,23975.0,1298674.0
644323.0,,,508.0
635744.0,,,508.0
684222.0,,,402.0
668806.0,,,402.0
688578.0,,,508.0
712148.0,,,508.0
649814.0,,,508.0
671369.0,,,508.0
710379.0,3080151.0,17311.0,1296429.0
688450.0,3078918.0,16492.0,1296153.0
687809.0,,,508.0
650779.0,,,402.0
687548.0,,,402.0
675605.0,,,402.0
649696.0,,,508.0
651436.0,,,508.0
650279.0,,,508.0
695798.0,,,508.0
669064.0,2986188.0,15335.0,1294692.0
666078.0,2816552.0,15113.0,1294462.0
719641.0,,,508.0
670774.0,,,402.0
763164.0,,,402.0
763159.0,,,402.0
763357.0,,,402.0
752348.0,,,508.0
728358.0,,,508.0
673687.0,,,508.0
673633.0,,,508.0
676615.0,,,402.0
676728.0,,,402.0
145745.0,,,402.0
688346.0,,,508.0
684116.0,,,508.0
696611.0,3079343.0,16575.0,1296296.0
695776.0,,,508.0
684951.0,,,508.0
627119.0,,,508.0
651248.0,,,508.0
650013.0,,,508.0
649857.0,,,508.0
279347.0,,,508.0
710042.0,3080028.0,17049.0,1296400.0
697690.0,,,508.0
687798.0,,,508.0
695819.0,,,508.0
711414.0,3080400.0,17507.0,1296449.0
727248.0,3082987.0,19884.0,1296888.0
727247.0,3082986.0,19885.0,1296889.0
717553.0,,,402.0
728905.0,,,508.0
728255.0,,,402.0
720870.0,,,402.0
728479.0,,,402.0
764303.0,,,402.0
764316.0,,,402.0
764694.0,,,402.0
764681.0,,,402.0
667548.0,,,508.0
676811.0,,,508.0
696255.0,,,508.0
150199.0,,,508.0
611527.0,,,508.0
336819.0,,,508.0
684974.0,,,508.0
684973.0,,,508.0
424923.0,,,474.0
424349.0,,,474.0
676932.0,,,508.0
669086.0,,,508.0
525961.0,,,508.0
265411.0,,,508.0
636969.0,,,508.0
763508.0,,,508.0
763510.0,,,508.0
763511.0,,,508.0
763509.0,,,508.0
634573.0,,,508.0
673485.0,,,508.0
575776.0,244644.0,2988.0,1270394.0
676372.0,,,508.0
637415.0,,,508.0
631072.0,,,508.0
668919.0,,,508.0
699900.0,,,440.0
627734.0,,,508.0
627822.0,,,508.0
718594.0,,,508.0
667619.0,,,508.0
370436.0,,,508.0
696274.0,,,508.0
680031.0,,,508.0
711710.0,,,508.0
613267.0,,,508.0
352740.0,,,508.0
647131.0,,,508.0
671230.0,,,508.0
652423.0,,,508.0
683952.0,,,508.0
626282.0,,,508.0
675717.0,,,508.0
745516.0,,,508.0
680241.0,3077804.0,3101.0,1273278.0
728469.0,,,508.0
755133.0,,,508.0
627196.0,,,508.0
667218.0,,,508.0
754328.0,,,508.0
720746.0,,,508.0
717985.0,,,508.0
562446.0,,,508.0
676991.0,,,508.0
688363.0,,,508.0
726762.0,,,508.0
746311.0,,,508.0
627042.0,,,508.0
631928.0,,,508.0
695943.0,,,508.0
727858.0,,,508.0
763713.0,,,508.0
728399.0,,,508.0
695796.0,,,508.0
696276.0,,,508.0
646348.0,,,508.0
700199.0,,,508.0
564193.0,236240.0,3602.0,1277351.0
703571.0,,,508.0
762205.0,,,508.0
758519.0,,,508.0
704359.0,,,508.0
708618.0,,,508.0
732789.0,,,508.0
708232.0,,,508.0
690853.0,3079023.0,14395.0,1293778.0
628558.0,,,508.0
675759.0,3077395.0,14652.0,1294015.0
714973.0,,,508.0
697944.0,,,508.0
675943.0,,,508.0
699211.0,,,508.0
643895.0,2373821.0,12783.0,1289170.0
739295.0,,,508.0
686426.0,,,508.0
708993.0,,,508.0
704306.0,,,508.0
675773.0,3077406.0,2880.0,1269016.0
675769.0,3077402.0,2880.0,1269016.0
637382.0,,,508.0
701179.0,,,508.0
635670.0,2311008.0,12783.0,1289170.0
712710.0,,,508.0
628672.0,,,508.0
700699.0,,,508.0
670534.0,2992760.0,14652.0,1294015.0
667194.0,2879432.0,3671.0,1278266.0
726075.0,,,508.0
628743.0,,,508.0
753166.0,,,508.0
718519.0,,,508.0
763222.0,,,508.0
763059.0,3087439.0,4328.0,1279892.0
684961.0,,,508.0
685090.0,,,508.0
764317.0,,,508.0
764695.0,,,508.0
647716.0,,,508.0
648914.0,,,508.0
652080.0,,,508.0
650631.0,,,508.0
632672.0,,,508.0
633554.0,,,508.0
269246.0,,,508.0
650815.0,,,508.0
687407.0,,,508.0
205279.0,,,402.0
693487.0,,,508.0
711011.0,,,508.0
670514.0,,,508.0
652049.0,,,508.0
683172.0,,,508.0
558298.0,,,508.0
673882.0,,,508.0
633319.0,2304342.0,13636.0,1290668.0
633318.0,2304341.0,13636.0,1290668.0
633320.0,2304343.0,13636.0,1290668.0
645196.0,,,508.0
668349.0,,,508.0
696008.0,,,508.0
632205.0,,,508.0
627006.0,,,508.0
627029.0,,,508.0
627062.0,,,508.0
627035.0,,,508.0
648627.0,2594147.0,10169.0,1286657.0
764227.0,3087892.0,13588.0,1290581.0
764233.0,,,508.0
697192.0,,,508.0
728206.0,,,508.0
578041.0,246918.0,2880.0,1269016.0
648512.0,2583011.0,10169.0,1286657.0
620501.0,271900.0,3523.0,1277140.0
633081.0,,,508.0
720931.0,,,508.0
746285.0,,,508.0
747147.0,,,508.0
763057.0,3087438.0,12910.0,1289266.0
696447.0,,,508.0
630486.0,2294171.0,2971.0,1270123.0
630483.0,2294168.0,2971.0,1270123.0
681671.0,,,508.0
726127.0,,,508.0
630767.0,,,508.0
762304.0,,,508.0
746850.0,,,508.0
696585.0,,,508.0
756587.0,,,508.0
667311.0,2885474.0,12083.0,1288406.0
741895.0,,,508.0
649817.0,,,508.0
734919.0,,,508.0
696546.0,,,508.0
588582.0,255002.0,2205.0,1224590.0
700401.0,,,508.0
630139.0,2292543.0,13148.0,1289651.0
753409.0,,,508.0
698664.0,,,508.0
675942.0,,,508.0
635277.0,2309661.0,12783.0,1289170.0
712995.0,,,508.0
700554.0,,,508.0
701184.0,,,508.0
686839.0,,,508.0
696526.0,,,508.0
675941.0,,,508.0
746597.0,,,508.0
753633.0,,,508.0
704743.0,,,508.0
676172.0,,,508.0
696449.0,,,508.0
649557.0,,,440.0
647865.0,,,440.0
630853.0,,,508.0
722736.0,,,508.0
726444.0,3082472.0,13148.0,1289651.0
698960.0,,,508.0
732955.0,,,508.0
651214.0,,,508.0
666890.0,,,508.0
629123.0,,,508.0
706097.0,3079880.0,16330.0,1295961.0
706089.0,3079877.0,16330.0,1295961.0
711040.0,3080299.0,16531.0,1296234.0
758150.0,3087090.0,16330.0,1295961.0
686194.0,,,508.0
148912.0,,,402.0
436324.0,,,508.0
633649.0,2305206.0,2868.0,1268749.0
631373.0,,,508.0
700375.0,,,508.0
632867.0,,,508.0
644684.0,2428460.0,14141.0,1293493.0
696390.0,,,508.0
632639.0,,,508.0
632652.0,,,508.0
632638.0,,,508.0
745512.0,,,508.0
191176.0,,,402.0
450309.0,,,508.0
630702.0,,,508.0
647340.0,,,508.0
743120.0,,,437.0
743156.0,,,508.0
682806.0,,,508.0
710263.0,,,508.0
682807.0,,,508.0
743157.0,,,508.0
710264.0,,,508.0
719182.0,,,508.0
728386.0,,,437.0
607231.0,,,508.0
669578.0,,,508.0
675032.0,,,508.0
718138.0,3081183.0,13131.0,1289639.0
718139.0,3081184.0,13131.0,1289639.0
699896.0,,,440.0
469686.0,,,508.0
628554.0,,,508.0
725291.0,,,508.0
724720.0,,,508.0
675940.0,,,508.0
754827.0,,,508.0
756819.0,,,508.0
638042.0,,,508.0
753520.0,,,508.0
756630.0,,,508.0
687105.0,3078656.0,13128.0,1289635.0
585656.0,251982.0,2880.0,1269016.0
729722.0,,,508.0
682875.0,3078049.0,12910.0,1289266.0
719531.0,,,508.0
637419.0,,,508.0
732219.0,,,508.0
734929.0,,,508.0
713160.0,,,508.0
525187.0,202580.0,2989.0,1270395.0
689817.0,,,508.0
737740.0,,,508.0
757122.0,,,508.0
752379.0,,,508.0
638009.0,,,508.0
644634.0,,,508.0
636816.0,,,508.0
646599.0,,,508.0
634095.0,,,508.0
635380.0,,,508.0
643524.0,,,508.0
632850.0,,,508.0
648824.0,,,508.0
634094.0,,,508.0
632849.0,,,508.0
635203.0,,,508.0
712062.0,,,437.0
755022.0,3086409.0,12381.0,1288769.0
450288.0,,,508.0
450304.0,,,508.0
450306.0,,,508.0
450286.0,,,508.0
450292.0,,,508.0
450307.0,,,508.0
450294.0,,,508.0
450295.0,,,508.0
688655.0,3078959.0,14479.0,1293865.0
554788.0,221984.0,8981.0,1284842.0
720441.0,,,437.0
726621.0,,,508.0
690027.0,,,508.0
763348.0,,,508.0
480857.0,152463.0,3523.0,1277140.0
700821.0,,,508.0
745571.0,3084556.0,4328.0,1279892.0
651767.0,,,508.0
649835.0,,,508.0
666347.0,,,508.0
666470.0,,,508.0
651810.0,,,508.0
649923.0,,,508.0
696378.0,,,508.0
674068.0,,,508.0
697378.0,,,437.0
671016.0,,,508.0
674645.0,3077104.0,12613.0,1289001.0
650799.0,,,474.0
669657.0,,,508.0
739040.0,,,508.0
687155.0,,,437.0
711588.0,,,508.0
745780.0,,,508.0
683811.0,,,508.0
671225.0,,,508.0
686165.0,,,508.0
643371.0,2337037.0,14141.0,1293493.0
643368.0,2337034.0,14141.0,1293493.0
720743.0,,,508.0
677478.0,,,402.0
735059.0,,,508.0
715004.0,,,508.0
689965.0,,,508.0
746691.0,,,508.0
634983.0,2308994.0,12783.0,1289170.0
686391.0,,,508.0
628571.0,,,508.0
712390.0,,,508.0
628495.0,,,508.0
630770.0,,,508.0
675939.0,,,508.0
635175.0,,,508.0
646517.0,,,508.0
648589.0,,,508.0
643360.0,,,508.0
644574.0,,,508.0
636734.0,,,508.0
629626.0,,,508.0
632752.0,,,508.0
632090.0,,,508.0
630123.0,,,508.0
633763.0,,,508.0
631104.0,,,508.0
684511.0,3078373.0,2880.0,1269016.0
699204.0,,,508.0
650045.0,2673619.0,12783.0,1289170.0
717052.0,,,508.0
675800.0,,,508.0
719918.0,,,508.0
757048.0,,,508.0
138111.0,,,402.0
651179.0,,,508.0
739316.0,,,508.0
562276.0,,,508.0
631508.0,2296956.0,2868.0,1268749.0
631507.0,2296955.0,2868.0,1268749.0
179546.0,,,508.0
685726.0,,,474.0
630058.0,2292034.0,13429.0,1290304.0
685741.0,,,508.0
711031.0,,,402.0
603292.0,,,508.0
633684.0,,,508.0
638362.0,,,508.0
630699.0,,,508.0
628811.0,,,508.0
630698.0,,,508.0
628812.0,,,508.0
633683.0,,,508.0
709916.0,,,508.0
719431.0,,,508.0
754790.0,,,508.0
562266.0,,,508.0
562256.0,,,508.0
562274.0,,,508.0
562254.0,,,508.0
562261.0,,,508.0
562265.0,,,508.0
739143.0,,,508.0
676816.0,,,508.0
676397.0,3077444.0,12381.0,1288769.0
630209.0,2292754.0,3316.0,1275448.0
674067.0,,,508.0
690852.0,3079022.0,4328.0,1279892.0
291881.0,,,437.0
291820.0,,,437.0
291838.0,,,437.0
291858.0,,,437.0
668853.0,,,508.0
679838.0,,,508.0
697408.0,,,508.0
644130.0,,,508.0
597785.0,,,508.0
727029.0,,,508.0
755075.0,,,508.0
637352.0,,,508.0
760807.0,,,508.0
404028.0,88218.0,2205.0,1224590.0
747547.0,,,508.0
703018.0,,,508.0
686227.0,,,508.0
630954.0,,,508.0
720905.0,3082345.0,19488.0,1296812.0
701188.0,,,508.0
575590.0,,,402.0
753632.0,,,508.0
344657.0,59374.0,2205.0,1224590.0
699205.0,,,508.0
652201.0,2772234.0,12783.0,1289170.0
549212.0,215880.0,2880.0,1269016.0
651989.0,,,508.0
668266.0,,,508.0
673858.0,,,508.0
666566.0,,,508.0
650183.0,,,508.0
648582.0,,,508.0
704980.0,,,508.0
686966.0,,,508.0
724647.0,,,508.0
697820.0,,,508.0
638110.0,,,508.0
637305.0,,,508.0
447304.0,116043.0,2205.0,1224590.0
684237.0,3078304.0,14243.0,1293638.0
674053.0,,,508.0
651922.0,,,508.0
745306.0,,,402.0
680066.0,,,508.0
668081.0,,,508.0
668669.0,2961627.0,12381.0,1288769.0
668670.0,2961628.0,12381.0,1288769.0
633240.0,2304010.0,3316.0,1275448.0
700294.0,,,474.0
697365.0,,,508.0
697458.0,,,508.0
687476.0,,,474.0
450301.0,,,508.0
450293.0,,,508.0
450302.0,,,508.0
450289.0,,,508.0
450296.0,,,508.0
450290.0,,,508.0
646508.0,,,508.0
630606.0,2294701.0,2868.0,1268749.0
630608.0,2294703.0,2868.0,1268749.0
645025.0,,,508.0
745570.0,3084555.0,14824.0,1294186.0
668797.0,,,508.0
591815.0,257218.0,12532.0,1288946.0
720267.0,,,508.0
755862.0,,,508.0
720268.0,,,508.0
755863.0,,,508.0
752516.0,3085377.0,4328.0,1279892.0
631632.0,2297488.0,13469.0,1290370.0
631631.0,2297487.0,13469.0,1290370.0
631633.0,2297489.0,13469.0,1290370.0
647731.0,,,508.0
631626.0,2297482.0,13469.0,1290370.0
634133.0,,,508.0
649118.0,,,508.0
631456.0,,,508.0
643773.0,,,508.0
634108.0,,,508.0
631455.0,,,508.0
637137.0,2318131.0,3523.0,1277140.0
716006.0,,,508.0
630989.0,,,508.0
686340.0,,,508.0
729046.0,3083592.0,13635.0,1290665.0
725199.0,,,508.0
757764.0,,,508.0
712625.0,,,508.0
717165.0,,,508.0
764341.0,,,508.0
764716.0,,,508.0
637857.0,,,508.0
681534.0,,,508.0
714544.0,,,508.0
688389.0,,,508.0
744291.0,,,508.0
680011.0,3077754.0,14395.0,1293778.0
619638.0,271210.0,2868.0,1268749.0
628706.0,,,508.0
706253.0,,,508.0
696521.0,,,508.0
689814.0,,,508.0
649226.0,2622301.0,5419.0,1281511.0
700453.0,,,508.0
712884.0,,,508.0
676661.0,,,508.0
632366.0,2300665.0,10169.0,1286657.0
627992.0,,,508.0
467518.0,,,508.0
685842.0,,,508.0
670596.0,,,508.0
636838.0,,,508.0
646562.0,,,508.0
652093.0,,,508.0
717629.0,,,508.0
671995.0,,,508.0
684840.0,,,508.0
666126.0,,,508.0
684841.0,,,508.0
666127.0,,,508.0
717630.0,,,508.0
671996.0,,,508.0
562262.0,,,508.0
232135.0,24751.0,2599.0,1260832.0
230285.0,24274.0,2599.0,1260832.0
627244.0,,,402.0
230207.0,24268.0,2599.0,1260832.0
230211.0,24272.0,2599.0,1260832.0
230210.0,24271.0,2599.0,1260832.0
230206.0,24267.0,2599.0,1260832.0
629856.0,2290906.0,2868.0,1268749.0
665813.0,2798771.0,3316.0,1275448.0
684942.0,,,474.0
683998.0,,,402.0
288419.0,,,508.0
627977.0,,,508.0
627990.0,,,508.0
627975.0,,,508.0
627983.0,,,508.0
668320.0,,,508.0
678515.0,,,508.0
627392.0,,,508.0
562270.0,,,508.0
562263.0,,,508.0
562271.0,,,508.0
562257.0,,,508.0
562259.0,,,508.0
630560.0,2294580.0,13421.0,1290280.0
671552.0,,,508.0
684344.0,,,508.0
671553.0,,,508.0
684345.0,,,508.0
697693.0,,,508.0
471227.0,144972.0,3023.0,1271378.0
746989.0,,,508.0
628484.0,,,508.0
724586.0,,,508.0
725109.0,,,508.0
702798.0,,,508.0
753616.0,,,508.0
725177.0,,,508.0
696528.0,,,508.0
701164.0,,,508.0
650534.0,2690893.0,12783.0,1289170.0
756634.0,,,508.0
650258.0,2682223.0,12783.0,1289170.0
635924.0,,,508.0
648720.0,2596947.0,14652.0,1294015.0
630781.0,,,508.0
746835.0,,,508.0
702995.0,,,508.0
637994.0,,,508.0
638062.0,,,508.0
677044.0,,,508.0
681801.0,,,508.0
605850.0,262137.0,9080.0,1284908.0
629313.0,2287746.0,2868.0,1268749.0
629316.0,2287749.0,2868.0,1268749.0
712031.0,,,508.0
699899.0,,,508.0
676550.0,,,508.0
668096.0,,,508.0
676551.0,,,508.0
668097.0,,,508.0
757582.0,,,508.0
706890.0,,,508.0
521165.0,,,508.0
525158.0,,,508.0
633042.0,2303210.0,10169.0,1286657.0
682181.0,,,508.0
646449.0,,,508.0
629314.0,2287747.0,2868.0,1268749.0
649688.0,,,402.0
688087.0,3078846.0,3200.0,1274546.0
684508.0,3078370.0,14479.0,1293865.0
756678.0,,,508.0
635074.0,,,508.0
644204.0,,,508.0
628455.0,,,508.0
696548.0,,,508.0
701206.0,,,508.0
701467.0,,,508.0
756756.0,,,508.0
741718.0,,,508.0
517952.0,196081.0,2880.0,1269016.0
738441.0,,,508.0
634042.0,2306325.0,12783.0,1289170.0
649663.0,2642265.0,12910.0,1289266.0
675833.0,,,508.0
686322.0,,,508.0
734916.0,,,508.0
652381.0,2781076.0,14243.0,1293638.0
160577.0,,,508.0
742361.0,,,508.0
756652.0,,,508.0
696460.0,,,508.0
675832.0,,,508.0
699392.0,,,508.0
756466.0,,,508.0
638287.0,,,508.0
633339.0,,,508.0
633338.0,,,508.0
742554.0,,,508.0
764131.0,,,508.0
686698.0,,,437.0
629980.0,2291429.0,13330.0,1290077.0
627982.0,,,508.0
628203.0,2284500.0,2868.0,1268749.0
633093.0,,,508.0
752020.0,,,508.0
753300.0,,,508.0
718642.0,,,508.0
711586.0,,,508.0
683802.0,,,508.0
671099.0,,,508.0
637912.0,,,508.0
702375.0,,,508.0
399923.0,,,508.0
632430.0,2300815.0,2988.0,1270394.0
666543.0,,,508.0
648393.0,,,508.0
632051.0,,,508.0
635153.0,,,508.0
627986.0,,,508.0
627987.0,,,508.0
627979.0,,,508.0
627980.0,,,508.0
712926.0,,,508.0
667706.0,,,508.0
668064.0,2924867.0,14652.0,1294015.0
753713.0,,,508.0
634549.0,2307851.0,12783.0,1289170.0
637520.0,,,508.0
736981.0,,,508.0
630840.0,,,508.0
727644.0,,,508.0
703663.0,,,508.0
740227.0,,,508.0
605290.0,260996.0,3318.0,1275495.0
637440.0,,,508.0
684514.0,3078376.0,2880.0,1269016.0
684516.0,3078378.0,2880.0,1269016.0
755659.0,3086710.0,13041.0,1289464.0
699364.0,,,508.0
285120.0,39686.0,2205.0,1224590.0
689875.0,,,508.0
618006.0,,,508.0
424769.0,103370.0,3200.0,1274546.0
727840.0,,,508.0
695925.0,,,508.0
676882.0,,,508.0
745776.0,,,508.0
669613.0,,,508.0
673481.0,,,508.0
629378.0,2288359.0,13292.0,1289992.0
629379.0,2288360.0,13292.0,1289992.0
710257.0,,,508.0
743351.0,,,508.0
682809.0,,,508.0
650576.0,2693777.0,10169.0,1286657.0
304855.0,,,508.0
722937.0,,,508.0
383837.0,,,508.0
630584.0,,,508.0
628343.0,,,508.0
628345.0,,,508.0
630585.0,,,508.0
630583.0,,,508.0
628344.0,,,508.0
764207.0,3087862.0,10897.0,1287418.0
620224.0,271546.0,10897.0,1287418.0
632845.0,,,508.0
742485.0,,,508.0
695734.0,,,508.0
629019.0,,,508.0
625178.0,,,508.0
737337.0,,,508.0
726138.0,,,508.0
737775.0,,,508.0
739484.0,,,508.0
710749.0,,,508.0
708697.0,,,508.0
706436.0,,,508.0
730331.0,,,508.0
